iteration,ratio,objective,residual,left_bc,right_bc
1598,8.2252281779e-03,1.0503771668e-01,9.3830391765e-02,5.2967848023e-04,5.9105397668e-04
1599,8.2155436602e-03,1.0491404356e-01,9.2434011400e-02,5.0097866915e-04,7.4702454731e-04
1600,8.2016630385e-03,1.0473678540e-01,9.3722000718e-02,5.3005188238e-04,5.7142658625e-04
1601,8.1859098443e-03,1.0453561414e-01,9.2607438564e-02,5.0732126692e-04,6.8549631396e-04
1602,8.1726061673e-03,1.0436572367e-01,9.2644013464e-02,5.0987297436e-04,6.6229805816e-04
1603,8.1620130219e-03,1.0423044721e-01,9.3124046922e-02,5.2255386254e-04,5.8808614267e-04
1604,8.1506808097e-03,1.0408573272e-01,9.1894000769e-02,4.9893901451e-04,7.2023418033e-04
1605,8.1367468765e-03,1.0390779376e-01,9.2805348337e-02,5.2193086594e-04,5.8831367642e-04
1606,8.1224653253e-03,1.0372541565e-01,9.2039480805e-02,5.0834962167e-04,6.6024385160e-04
1607,8.1100607223e-03,1.0356700653e-01,9.1864548624e-02,5.0687475596e-04,6.6337105818e-04
1608,8.0988622991e-03,1.0342400055e-01,9.2333160341e-02,5.1869114395e-04,5.9039285406e-04
1609,8.0867841646e-03,1.0326976050e-01,9.1318048537e-02,4.9813475925e-04,6.9703644840e-04
1610,8.0732761029e-03,1.0309726000e-01,9.1968178749e-02,5.1379046636e-04,5.9911765857e-04
1611,8.0598936986e-03,1.0292636417e-01,9.1429725289e-02,5.0411361735e-04,6.4555025892e-04
1612,8.0477057324e-03,1.0277072154e-01,9.1182738543e-02,5.0113658654e-04,6.5766170155e-04
1613,8.0360566783e-03,1.0262196092e-01,9.1556526721e-02,5.1186472410e-04,5.9467868414e-04
1614,8.0237816344e-03,1.0246520629e-01,9.0715132654e-02,4.9641216174e-04,6.7859521369e-04
1615,8.0107232555e-03,1.0229844833e-01,9.1169290245e-02,5.0882319920e-04,6.0409260914e-04
1616,7.9978111731e-03,1.0213355860e-01,9.0737298131e-02,5.0168798771e-04,6.3793803565e-04
1617,7.9856052663e-03,1.0197768686e-01,9.0508863330e-02,4.9861223670e-04,6.4827012829e-04
1618,7.9737111328e-03,1.0182579653e-01,9.0777486563e-02,5.0614337670e-04,5.9868762037e-04
1619,7.9614636563e-03,1.0166939395e-01,9.0098753572e-02,4.9334298819e-04,6.6372106085e-04
1620,7.9487564326e-03,1.0150712030e-01,9.0437494218e-02,5.0280935830e-04,6.0415326152e-04
1621,7.9360951909e-03,1.0134543385e-01,9.0040519834e-02,4.9664994003e-04,6.3384149689e-04
1622,7.9238328367e-03,1.0118884128e-01,8.9866928756e-02,4.9541360931e-04,6.3677766593e-04
1623,7.9118152337e-03,1.0103537422e-01,9.0006045997e-02,5.0085532712e-04,6.0207751812e-04
1624,7.8996506415e-03,1.0088003008e-01,8.9456059039e-02,4.9120938638e-04,6.5118772909e-04
1625,7.8872078234e-03,1.0072113294e-01,8.9713469148e-02,4.9878313439e-04,6.0198327992e-04
1626,7.8747167626e-03,1.0056161974e-01,8.9323833585e-02,4.9222074449e-04,6.3155789394e-04
1627,7.8624236687e-03,1.0040463461e-01,8.9234188199e-02,4.9211044097e-04,6.2493421137e-04
1628,7.8503277759e-03,1.0025016777e-01,8.9253261685e-02,4.9445871264e-04,6.0523190768e-04
1629,7.8382341805e-03,1.0009573027e-01,8.8826261461e-02,4.8738613259e-04,6.3956074882e-04
1630,7.8259927570e-03,9.9939404987e-02,8.9008912444e-02,4.9363932339e-04,5.9940991923e-04
1631,7.8136600624e-03,9.9781914148e-02,8.8612236083e-02,4.8747021356e-04,6.2949757557e-04
1632,7.8013809710e-03,9.9625107832e-02,8.8594891131e-02,4.8941606656e-04,6.1360560358e-04
1633,7.7892339912e-03,9.9469988607e-02,8.8490813971e-02,4.8934016377e-04,6.0857727658e-04
1634,7.7771628944e-03,9.9315838423e-02,8.8189430535e-02,4.8486678861e-04,6.2777398853e-04
1635,7.7650565363e-03,9.9161237944e-02,8.8290899992e-02,4.8900599359e-04,5.9802777832e-04
1636,7.7528804941e-03,9.9005747586e-02,8.7917067111e-02,4.8293231521e-04,6.2593573239e-04
1637,7.7406765929e-03,9.8849901464e-02,8.7955020368e-02,4.8582203453e-04,6.0366606340e-04
1638,7.7285212991e-03,9.8694676068e-02,8.7745450437e-02,4.8348712153e-04,6.1143544735e-04
1639,7.7164416332e-03,9.8540416453e-02,8.7568715215e-02,4.8191469978e-04,6.1525544152e-04
1640,7.7043976662e-03,9.8386612721e-02,8.7560273707e-02,4.8394757323e-04,5.9868633980e-04
1641,7.6923405355e-03,9.8232640885e-02,8.7245233357e-02,4.7930455185e-04,6.1943620676e-04
1642,7.6802515710e-03,9.8078262527e-02,8.7288841605e-02,4.8228254309e-04,5.9665954905e-04
1643,7.6681547667e-03,9.7923784051e-02,8.7016001344e-02,4.7837753664e-04,6.1240076320e-04
1644,7.6560824301e-03,9.7769618034e-02,8.6949564517e-02,4.7889232519e-04,6.0311303241e-04
1645,7.6440497307e-03,9.7615958191e-02,8.6824357510e-02,4.7818588791e-04,6.0097419191e-04
1646,7.6320486827e-03,9.7462702543e-02,8.6610868573e-02,4.7565737623e-04,6.0952606145e-04
1647,7.6200566779e-03,9.7309562378e-02,8.6597368121e-02,4.7749796067e-04,5.9372145915e-04
1648,7.6080518740e-03,9.7156258766e-02,8.6324401200e-02,4.7378829913e-04,6.0939748073e-04
1649,7.5960433508e-03,9.7002907656e-02,8.6309857666e-02,4.7561054816e-04,5.9369445080e-04
1650,7.5840438707e-03,9.6849672031e-02,8.6091376841e-02,4.7299300786e-04,6.0283648781e-04
1651,7.5720653944e-03,9.6696704626e-02,8.5988886654e-02,4.7280313447e-04,5.9797865106e-04
1652,7.5601119328e-03,9.6544056665e-02,8.5874311626e-02,4.7231721692e-04,5.9465726372e-04
1653,7.5481757920e-03,9.6391629893e-02,8.5677228868e-02,4.7006609384e-04,6.0137402033e-04
1654,7.5362463606e-03,9.6239288803e-02,8.5632845759e-02,4.7112439643e-04,5.8951991377e-04
1655,7.5243202476e-03,9.6086990088e-02,8.5399240255e-02,4.6816989197e-04,6.0060509713e-04
1656,7.5123962495e-03,9.5934718382e-02,8.5353963077e-02,4.6928343363e-04,5.8879208518e-04
1657,7.5004799455e-03,9.5782544930e-02,8.5152290761e-02,4.6703708358e-04,5.9598835651e-04
1658,7.4885778263e-03,9.5630552620e-02,8.5053339601e-02,4.6695722267e-04,5.9076410253e-04
1659,7.4766933924e-03,9.5478786156e-02,8.4917649627e-02,4.6604528325e-04,5.9006840456e-04
1660,7.4648238361e-03,9.5327209681e-02,8.4755241871e-02,4.6452769311e-04,5.9266912285e-04
1661,7.4529654745e-03,9.5175776165e-02,8.4674254060e-02,4.6474937699e-04,5.8540282771e-04
1662,7.4411133120e-03,9.5024421811e-02,8.4474697709e-02,4.6244534315e-04,5.9252709616e-04
1663,7.4292690622e-03,9.4873168506e-02,8.4410771728e-02,4.6308507444e-04,5.8315461501e-04
1664,7.4174326888e-03,9.4722015783e-02,8.4213204682e-02,4.6088630916e-04,5.8999483008e-04
1665,7.4056047753e-03,9.4570971094e-02,8.4130212665e-02,4.6114754514e-04,5.8292830363e-04
1666,7.3937898796e-03,9.4420092646e-02,8.3964034915e-02,4.5960900025e-04,5.8599677868e-04
1667,7.3819845013e-03,9.4269335736e-02,8.3843789995e-02,4.5902485726e-04,5.8352970518e-04
1668,7.3701919585e-03,9.4118742738e-02,8.3717659116e-02,4.5828713337e-04,5.8182125213e-04
1669,7.3584121419e-03,9.3968312256e-02,8.3561673760e-02,4.5689541730e-04,5.8376847301e-04
1670,7.3466405298e-03,9.3817986548e-02,8.3465665579e-02,4.5678854804e-04,5.7844357798e-04
1671,7.3348815711e-03,9.3667822424e-02,8.3288423717e-02,4.5496266102e-04,5.8297719806e-04
1672,7.3231278632e-03,9.3517725356e-02,8.3204045892e-02,4.5514287194e-04,5.7622505119e-04
1673,7.3113838550e-03,9.3367752153e-02,8.3024077117e-02,4.5328409760e-04,5.8108341182e-04
1674,7.2996512966e-03,9.3217925169e-02,8.2934647799e-02,4.5335080358e-04,5.7497696253e-04
1675,7.2879266876e-03,9.3068199698e-02,8.2766592503e-02,4.5172194950e-04,5.7843874674e-04
1676,7.2762116323e-03,9.2918596230e-02,8.2661762834e-02,4.5142535237e-04,5.7425798150e-04
1677,7.2645079905e-03,9.2769138515e-02,8.2512579858e-02,4.5016783406e-04,5.7548802579e-04
1678,7.2528138660e-03,9.2619802337e-02,8.2388885319e-02,4.4945513946e-04,5.7363655651e-04
1679,7.2411333793e-03,9.2470640317e-02,8.2258433104e-02,4.4860871276e-04,5.7261198526e-04
1680,7.2294604408e-03,9.2321574688e-02,8.2117624581e-02,4.4755311683e-04,5.7284190552e-04
1681,7.2177968008e-03,9.2172627803e-02,8.2002192736e-02,4.4704406173e-04,5.6999945082e-04
1682,7.2061430427e-03,9.2023807112e-02,8.1848978996e-02,4.4572548359e-04,5.7175732218e-04
1683,7.1945000052e-03,9.1875123326e-02,8.1744059920e-02,4.4542408432e-04,5.6768226204e-04
1684,7.1828658287e-03,9.1726552695e-02,8.1583425403e-02,4.4391621486e-04,5.7039654348e-04
1685,7.1712441231e-03,9.1578141320e-02,8.1484764814e-02,4.4371889089e-04,5.6561874226e-04
1686,7.1596275590e-03,9.1429795604e-02,8.1320263445e-02,4.4211323257e-04,5.6884001242e-04
1687,7.1480229918e-03,9.1281603090e-02,8.1224881113e-02,4.4198698015e-04,5.6368520018e-04
1688,7.1364295099e-03,9.1133552138e-02,8.1057921052e-02,4.4033949962e-04,5.6722358568e-04
1689,7.1248452171e-03,9.0985618532e-02,8.0965034664e-02,4.4027762488e-04,5.6178076193e-04
1690,7.1132702593e-03,9.0837804135e-02,8.0795750022e-02,4.3858386925e-04,5.6562153623e-04
1691,7.1017030685e-03,9.0690088924e-02,8.0705940723e-02,4.3857650599e-04,5.5983831408e-04
1692,7.0901492966e-03,9.0542545076e-02,8.0533452332e-02,4.3679703958e-04,5.6411221158e-04
1693,7.0786027813e-03,9.0395093895e-02,8.0448701978e-02,4.3688190635e-04,5.5775727378e-04
1694,7.0670669501e-03,9.0247779153e-02,8.0270186067e-02,4.3496195576e-04,5.6279735873e-04
1695,7.0555413655e-03,9.0100595262e-02,8.0194048584e-02,4.3522837223e-04,5.5542628979e-04
1696,7.0440267567e-03,8.9953551535e-02,8.0004580319e-02,4.3308085878e-04,5.6181626860e-04
1697,7.0325216288e-03,8.9806628879e-02,7.9943098128e-02,4.3366296450e-04,5.5269012228e-04
1698,7.0210287531e-03,8.9659862686e-02,7.9734936357e-02,4.3111672858e-04,5.6137592765e-04
1699,7.0095489682e-03,8.9513263665e-02,7.9698279500e-02,4.3221743545e-04,5.4928095778e-04
1700,6.9980824564e-03,8.9366834145e-02,7.9458676279e-02,4.2898775428e-04,5.6182802655e-04
1701,6.9866327548e-03,8.9220619295e-02,7.9463459551e-02,4.3095863657e-04,5.4475734942e-04
1702,6.9752062813e-03,8.9074701071e-02,7.9170733690e-02,4.2658855091e-04,5.6380819296e-04
1703,6.9638093442e-03,8.8929160032e-02,7.9245559871e-02,4.3004442705e-04,5.3831556579e-04
1704,6.9524541228e-03,8.8784151711e-02,7.8861705959e-02,4.2373558972e-04,5.6850898545e-04
1705,6.9411672726e-03,8.8640016504e-02,7.9057224095e-02,4.2976101395e-04,5.2851822693e-04
1706,6.9299931350e-03,8.8497320656e-02,7.8514650464e-02,4.2007287266e-04,5.7819415815e-04
1707,6.9189988048e-03,8.8356920984e-02,7.8922227025e-02,4.3061430915e-04,5.1285506925e-04
1708,6.9083407522e-03,8.8220815640e-02,7.8099071980e-02,4.1495173355e-04,5.9722259175e-04
1709,6.8982081197e-03,8.8091420010e-02,7.8884199262e-02,4.3354067020e-04,4.8718141625e-04
1710,6.8891258532e-03,8.7975437753e-02,7.7562876046e-02,4.0725967847e-04,6.3399650389e-04
1711,6.8814885011e-03,8.7877907325e-02,7.9014465213e-02,4.4013917795e-04,4.4620502740e-04
1712,6.8768326135e-03,8.7818450760e-02,7.6840922236e-02,3.9562015445e-04,7.0213270374e-04
1713,6.8746819246e-03,8.7790986057e-02,7.9372726381e-02,4.5202256297e-04,3.8980337558e-04
1714,6.8774704178e-03,8.7826595642e-02,7.5967855752e-02,3.8077068166e-04,8.0510327825e-04
1715,6.8757144595e-03,8.7804171722e-02,7.9730518162e-02,4.6534367721e-04,3.4202169627e-04
1716,6.8694057904e-03,8.7723608827e-02,7.5436681509e-02,3.7355514360e-04,8.5513759404e-04
1717,6.8414008715e-03,8.7365980726e-02,7.9156786203e-02,4.5929814223e-04,3.6162132164e-04
1718,6.8083117686e-03,8.6943426635e-02,7.6131902635e-02,3.9287528489e-04,6.8827712676e-04
1719,6.7832859622e-03,8.6623842362e-02,7.7319577336e-02,4.1935118497e-04,5.1107531181e-04
1720,6.7765357236e-03,8.6537640542e-02,7.7658601105e-02,4.2555926484e-04,4.6234464389e-04
1721,6.7793229041e-03,8.6573233362e-02,7.5686432421e-02,3.8143727579e-04,7.0724281250e-04
1722,6.7739613513e-03,8.6504765321e-02,7.8256778419e-02,4.4098604121e-04,3.8381264312e-04
1723,6.7563262496e-03,8.6279561743e-02,7.5439892709e-02,3.8294686237e-04,7.0102006430e-04
1724,6.7320640872e-03,8.5969729349e-02,7.7090650797e-02,4.2593744001e-04,4.6197042684e-04
1725,6.7166532238e-03,8.5772929713e-02,7.6435916126e-02,4.1518229409e-04,5.1851908211e-04
1726,6.7120292427e-03,8.5713880602e-02,7.5477600098e-02,3.9490062045e-04,6.2872743001e-04
1727,6.7077386586e-03,8.5659089033e-02,7.7166125178e-02,4.3291231850e-04,4.1638407856e-04
1728,6.6958779997e-03,8.5507626180e-02,7.5004473329e-02,3.8373834104e-04,6.6657696152e-04
1729,6.6771831605e-03,8.5268889554e-02,7.6496101916e-02,4.1806738591e-04,4.5921135461e-04
1730,6.6617451308e-03,8.5071743000e-02,7.5694553554e-02,4.0178536437e-04,5.3593359189e-04
1731,6.6533867984e-03,8.4965005517e-02,7.5163356960e-02,3.9242015919e-04,5.8774469653e-04
1732,6.6470816117e-03,8.4884487092e-02,7.6269060373e-02,4.2050197953e-04,4.4104069821e-04
1733,6.6367618787e-03,8.4752702154e-02,7.4572347105e-02,3.8515240885e-04,6.3288310776e-04
1734,6.6216310643e-03,8.4559478797e-02,7.5767792761e-02,4.1485863039e-04,4.6430999646e-04
1735,6.6074303553e-03,8.4378133062e-02,7.4986368418e-02,3.9853583439e-04,5.4064061260e-04
1736,6.5974209370e-03,8.4250310902e-02,7.4711367488e-02,3.9287030813e-04,5.6102400413e-04
1737,6.5894333413e-03,8.4148307797e-02,7.5461685658e-02,4.1031837463e-04,4.5834382763e-04
1738,6.5795275740e-03,8.4021809278e-02,7.4161730707e-02,3.8217485417e-04,6.0383300297e-04
1739,6.5665246398e-03,8.3855759352e-02,7.5120612979e-02,4.0616549086e-04,4.6734910575e-04
1740,6.5534038698e-03,8.3688204642e-02,7.4357040226e-02,3.9186628419e-04,5.4125016322e-04
1741,6.5425601753e-03,8.3549728617e-02,7.4236661196e-02,3.9210458635e-04,5.3920212667e-04
1742,6.5333989628e-03,8.3432738204e-02,7.4663735926e-02,4.0424728650e-04,4.7265295871e-04
1743,6.5235923795e-03,8.3307506284e-02,7.3669649661e-02,3.8339078310e-04,5.8039487340e-04
1744,6.5119165420e-03,8.3158403635e-02,7.4435420334e-02,4.0202541277e-04,4.7027290566e-04
1745,6.4996513254e-03,8.3001774503e-02,7.3717281222e-02,3.8673941162e-04,5.4170994554e-04
1746,6.4884160728e-03,8.2858298207e-02,7.3759526014e-02,3.8887487608e-04,5.2100233734e-04
1747,6.4784340943e-03,8.2730826456e-02,7.3934845626e-02,3.9444977301e-04,4.8514833907e-04
1748,6.4685397405e-03,8.2604473690e-02,7.3205091059e-02,3.8008115371e-04,5.5985711515e-04
1749,6.4576884431e-03,8.2465900574e-02,7.3780730367e-02,3.9565100451e-04,4.7286599874e-04
1750,6.4461416178e-03,8.2318445435e-02,7.3081649840e-02,3.8231641520e-04,5.4136314429e-04
1751,6.4348196339e-03,8.2173861563e-02,7.3239751160e-02,3.8807018427e-04,5.0534086768e-04
1752,6.4242690246e-03,8.2039128290e-02,7.3186919093e-02,3.8853337173e-04,4.9668754218e-04
1753,6.4141391634e-03,8.1909768051e-02,7.2715669870e-02,3.7918033195e-04,5.4022949189e-04
1754,6.4037199912e-03,8.1776713254e-02,7.3118224740e-02,3.8962706458e-04,4.7622178681e-04
1755,6.3927793917e-03,8.1636999734e-02,7.2489768267e-02,3.7700030953e-04,5.3772283718e-04
1756,6.3816362673e-03,8.1494699931e-02,7.2730794549e-02,3.8441072684e-04,4.9197982298e-04
1757,6.3707854805e-03,8.1356133334e-02,7.2483174503e-02,3.8099676021e-04,5.0629914040e-04
1758,6.3603401995e-03,8.1222745124e-02,7.2239637375e-02,3.7768352195e-04,5.2062724717e-04
1759,6.3500108763e-03,8.1090837717e-02,7.2430618107e-02,3.8403487997e-04,4.8198711011e-04
1760,6.3394820182e-03,8.0956382211e-02,7.1914531291e-02,3.7408401840e-04,5.3010106785e-04
1761,6.3286827378e-03,8.0818473361e-02,7.2170361876e-02,3.8140633842e-04,4.8340481590e-04
1762,6.3178348499e-03,8.0679943785e-02,7.1803040802e-02,3.7453119876e-04,5.1315908786e-04
1763,6.3071604976e-03,8.0543630291e-02,7.1766421199e-02,3.7523958599e-04,5.0248129992e-04
1764,6.2966952157e-03,8.0409986665e-02,7.1744643152e-02,3.7649433943e-04,4.9003999447e-04
1765,6.2862949504e-03,8.0277173314e-02,7.1395218372e-02,3.7056827568e-04,5.1762722433e-04
1766,6.2757973061e-03,8.0143116415e-02,7.1569800377e-02,3.7662600516e-04,4.8070561024e-04
1767,6.2651707043e-03,8.0007412704e-02,7.1165345609e-02,3.6956465920e-04,5.1464204444e-04
1768,6.2545038820e-03,7.9871195368e-02,7.1254000068e-02,3.7351009087e-04,4.8820942175e-04
1769,6.2439088222e-03,7.9735894455e-02,7.1045242250e-02,3.7053014967e-04,4.9853505334e-04
1770,6.2334309053e-03,7.9602089478e-02,7.0896163583e-02,3.6876785452e-04,5.0182471750e-04
1771,6.2230154524e-03,7.9469082179e-02,7.0919580758e-02,3.7089546095e-04,4.8405467533e-04
1772,6.2125864894e-03,7.9335902352e-02,7.0599474013e-02,3.6536683911e-04,5.0827598898e-04
1773,6.2020986359e-03,7.9201970482e-02,7.0701658726e-02,3.6952414666e-04,4.8050703481e-04
1774,6.1915697231e-03,7.9067514278e-02,7.0394620299e-02,3.6453735083e-04,5.0275202375e-04
1775,6.1810526978e-03,7.8933209879e-02,7.0399165154e-02,3.6659001489e-04,4.8681444605e-04
1776,6.1705860120e-03,7.8799548326e-02,7.0242770016e-02,3.6491357605e-04,4.9076427240e-04
1777,6.1601770499e-03,7.8666623915e-02,7.0083349943e-02,3.6304284004e-04,4.9528456293e-04
1778,6.1497978065e-03,7.8534079017e-02,7.0078335702e-02,3.6456531961e-04,4.8100901768e-04
1779,6.1394112519e-03,7.8401440755e-02,6.9814294577e-02,3.6022384302e-04,4.9849075731e-04
1780,6.1290054987e-03,7.8268557321e-02,6.9857530296e-02,3.6288303090e-04,4.7821964836e-04
1781,6.1185863629e-03,7.8135502990e-02,6.9602645934e-02,3.5891929292e-04,4.9436639529e-04
1782,6.1081757234e-03,7.8002557158e-02,6.9583758712e-02,3.6036461825e-04,4.8151524970e-04
1783,6.0977903175e-03,7.7869933564e-02,6.9422282279e-02,3.5862013465e-04,4.8614497064e-04
1784,6.0874390790e-03,7.7737746295e-02,6.9295637310e-02,3.5761715844e-04,4.8659372260e-04
1785,6.0771102663e-03,7.7605845407e-02,6.9238297641e-02,3.5809999099e-04,4.7865477973e-04
1786,6.0667937787e-03,7.7474101912e-02,6.9031126797e-02,3.5513038165e-04,4.8916711239e-04
1787,6.0564771635e-03,7.7342356788e-02,6.9026410580e-02,3.5669354838e-04,4.7490108409e-04
1788,6.0461596002e-03,7.7210599557e-02,6.8802110851e-02,3.5332626430e-04,4.8752260045e-04
1789,6.0358431126e-03,7.7078856062e-02,6.8782083690e-02,3.5461434163e-04,4.7506290139e-04
1790,6.0255374550e-03,7.6947250869e-02,6.8597905338e-02,3.5225559259e-04,4.8267899547e-04
1791,6.0152507043e-03,7.6815887121e-02,6.8519294262e-02,3.5229980131e-04,4.7735948465e-04
1792,6.0049816391e-03,7.6684749220e-02,6.8400956690e-02,3.5143099376e-04,4.7694824752e-04
1793,5.9947296576e-03,7.6553829480e-02,6.8259268999e-02,3.4999218769e-04,4.7946383711e-04
1794,5.9844924989e-03,7.6423099032e-02,6.8196922541e-02,3.5029256833e-04,4.7232507495e-04
1795,5.9742625968e-03,7.6292461250e-02,6.8015292287e-02,3.4788745688e-04,4.7982946853e-04
1796,5.9640408263e-03,7.6161927311e-02,6.7977540195e-02,3.4872896504e-04,4.6970974654e-04
1797,5.9538263487e-03,7.6031486504e-02,6.7788541317e-02,3.4619736834e-04,4.7809715034e-04
1798,5.9436234852e-03,7.5901194010e-02,6.7742250860e-02,3.4691611654e-04,4.6897819266e-04
1799,5.9334271123e-03,7.5770984404e-02,6.7573584616e-02,3.4490009421e-04,4.7483987873e-04
1800,5.9232436115e-03,7.5640939176e-02,6.7498035729e-02,3.4497078741e-04,4.6931955148e-04
1801,5.9130734386e-03,7.5511064148e-02,6.7364096642e-02,3.4369670902e-04,4.7100003576e-04
1802,5.9029174504e-03,7.5381370261e-02,6.7253962159e-02,3.4292685450e-04,4.6981393825e-04
1803,5.8927744984e-03,7.5251842849e-02,6.7154332995e-02,3.4237225191e-04,4.6737873345e-04
1804,5.8826451659e-03,7.5122489361e-02,6.7014947534e-02,3.4092526766e-04,4.6982889762e-04
1805,5.8725263718e-03,7.4993270449e-02,6.6939562559e-02,3.4093373688e-04,4.6443706378e-04
1806,5.8624177330e-03,7.4864181224e-02,6.6782027483e-02,3.3911870560e-04,4.6909664525e-04
1807,5.8523197238e-03,7.4735227739e-02,6.6718235612e-02,3.3942583832e-04,4.6227336861e-04
1808,5.8422346959e-03,7.4606440030e-02,6.6554941237e-02,3.3749593422e-04,4.6765393927e-04
1809,5.8321591671e-03,7.4477773625e-02,6.6492341459e-02,3.3781462116e-04,4.6072859550e-04
1810,5.8220946507e-03,7.4349247850e-02,6.6332913935e-02,3.3593684202e-04,4.6569653205e-04
1811,5.8120401621e-03,7.4220850132e-02,6.6264472902e-02,3.3608794911e-04,4.5954977395e-04
1812,5.8019999494e-03,7.4092634721e-02,6.6114015877e-02,3.3439396066e-04,4.6346790623e-04
1813,5.7919709131e-03,7.3964562034e-02,6.6036082804e-02,3.3433397766e-04,4.5851396862e-04
1814,5.7819518135e-03,7.3836616240e-02,6.5895766020e-02,3.3288923441e-04,4.6119577019e-04
1815,5.7719466069e-03,7.3708847864e-02,6.5807923675e-02,3.3263259684e-04,4.5745982789e-04
1816,5.7619520480e-03,7.3581215460e-02,6.5677218139e-02,3.3141340828e-04,4.5898629469e-04
1817,5.7519698689e-03,7.3453741148e-02,6.5580911934e-02,3.3095153049e-04,4.5633141417e-04
1818,5.7420005072e-03,7.3326430516e-02,6.5458700061e-02,3.2989770989e-04,4.5687533566e-04
1819,5.7320422672e-03,7.3199261911e-02,6.5355710685e-02,3.2925984124e-04,4.5509528718e-04
1820,5.7220972821e-03,7.3072262574e-02,6.5240293741e-02,3.2833876321e-04,4.5485812007e-04
1821,5.7121617231e-03,7.2945383610e-02,6.5131850541e-02,3.2758040470e-04,4.5377289644e-04
1822,5.7022391091e-03,7.2818669956e-02,6.5021559596e-02,3.2679009018e-04,4.5292094001e-04
1823,5.6923298776e-03,7.2692127200e-02,6.4908713102e-02,3.2595123048e-04,4.5239017345e-04
1824,5.6824297259e-03,7.2565700393e-02,6.4802631736e-02,3.2526365248e-04,4.5104321907e-04
1825,5.6725436678e-03,7.2439453565e-02,6.4686223865e-02,3.2434021705e-04,4.5098274131e-04
1826,5.6626680568e-03,7.2313340148e-02,6.4584396780e-02,3.2373087015e-04,4.4916348998e-04
1827,5.6528062113e-03,7.2187402518e-02,6.4464375377e-02,3.2270789961e-04,4.4959480874e-04
1828,5.6429559433e-03,7.2061612736e-02,6.4367383718e-02,3.2219546847e-04,4.4722741586e-04
1829,5.6331174534e-03,7.1935973363e-02,6.4242370427e-02,3.2105797436e-04,4.4830233674e-04
1830,5.6232918537e-03,7.1810498601e-02,6.4151898026e-02,3.2070119050e-04,4.4515889022e-04
1831,5.6134773576e-03,7.1685165633e-02,6.4019225538e-02,3.1939972541e-04,4.4719426660e-04
1832,5.6036759706e-03,7.1560000069e-02,6.3938789070e-02,3.1927032978e-04,4.4285075273e-04
1833,5.5938890782e-03,7.1435019607e-02,6.3793882728e-02,3.1769124325e-04,4.4642246212e-04
1834,5.5841142193e-03,7.1310192812e-02,6.3730053604e-02,3.1791761285e-04,4.4009627891e-04
1835,5.5743527975e-03,7.1185537614e-02,6.3564367592e-02,3.1585982651e-04,4.4625718147e-04
1836,5.5646092071e-03,7.1061110124e-02,6.3528656960e-02,3.1670724275e-04,4.3653807370e-04
1837,5.5548856904e-03,7.0936938981e-02,6.3326545060e-02,3.1383454916e-04,4.4720483129e-04
1838,5.5451858758e-03,7.0813070517e-02,6.3339911401e-02,3.1578488415e-04,4.3153102160e-04
1839,5.5355204110e-03,7.0689640706e-02,6.3072629273e-02,3.1146084075e-04,4.5024030260e-04
1840,5.5259082940e-03,7.0566892158e-02,6.3174419105e-02,3.1538959593e-04,4.2385770939e-04
1841,5.5163866643e-03,7.0445299149e-02,6.2788151205e-02,3.0840659747e-04,4.5730822603e-04
1842,5.5070168371e-03,7.0325644687e-02,6.3053548336e-02,3.1598479836e-04,4.1122484254e-04
1843,5.4979388735e-03,7.0209717378e-02,6.2444824725e-02,3.0402847915e-04,4.7246075701e-04
1844,5.4893601666e-03,7.0100165671e-02,6.3019260764e-02,3.1851709355e-04,3.8957339711e-04
1845,5.4818085248e-03,7.0003729779e-02,6.1988998204e-02,2.9715598794e-04,5.0431716954e-04
1846,5.4759214060e-03,6.9928550161e-02,6.3150823116e-02,3.2483501127e-04,3.5293766996e-04
1847,5.4736245484e-03,6.9899218855e-02,6.1333645135e-02,2.8593593743e-04,5.7062145788e-04
1848,5.4757425648e-03,6.9926266326e-02,6.3565336168e-02,3.3784646075e-04,2.9824656667e-04
1849,5.4871511160e-03,7.0071955677e-02,6.0424059629e-02,2.6930932654e-04,6.9548026659e-04
1850,5.4988561070e-03,7.0221430622e-02,6.4202792943e-02,3.5738333827e-04,2.4448041222e-04
1851,5.5120645381e-03,7.0390104782e-02,5.9625331312e-02,2.5578611530e-04,8.2069123164e-04
1852,5.4863804524e-03,7.0062114159e-02,6.4050957561e-02,3.6196294241e-04,2.3915272322e-04
1853,5.4420617126e-03,6.9496155484e-02,6.0123022646e-02,2.7195856092e-04,6.6535471706e-04
1854,5.3969829569e-03,6.8920491263e-02,6.2103074044e-02,3.1838304130e-04,3.6335867480e-04
1855,5.3877167442e-03,6.8802159978e-02,6.2046803534e-02,3.1402517925e-04,3.6151046515e-04
1856,5.4041403422e-03,6.9011892425e-02,6.0110025108e-02,2.6664746110e-04,6.2353926478e-04
1857,5.4071885006e-03,6.9050817983e-02,6.3043840230e-02,3.3457000973e-04,2.6612778311e-04
1858,5.3849922649e-03,6.8767367862e-02,5.9906434268e-02,2.6688509388e-04,6.1920826556e-04
1859,5.3510081538e-03,6.8333384348e-02,6.1623319983e-02,3.1373655656e-04,3.5726989154e-04
1860,5.3388997719e-03,6.8178758025e-02,6.1284575611e-02,3.1129369745e-04,3.7812456139e-04
