iteration,ratio,objective,residual,left_bc,right_bc
1333,4.4531669249e-03,2.9355117120e-02,2.5304786861e-02,1.9694019284e-04,2.0809282432e-04
1334,4.4304096899e-03,2.9205102241e-02,2.5149060413e-02,1.9592793251e-04,2.0967623277e-04
1335,4.4081735011e-03,2.9058522079e-02,2.4944771081e-02,1.9441657059e-04,2.1695852047e-04
1336,4.3861617026e-03,2.8913421091e-02,2.4963015690e-02,1.9565899856e-04,1.9938155310e-04
1337,4.3640917668e-03,2.8767936863e-02,2.4649227038e-02,1.9274391525e-04,2.1912706143e-04
1338,4.3418749335e-03,2.8621484293e-02,2.4706747383e-02,1.9427711959e-04,1.9719656848e-04
1339,4.3196573232e-03,2.8475026600e-02,2.4434046820e-02,1.9167203573e-04,2.1242594812e-04
1340,4.2976404739e-03,2.8329892317e-02,2.4399984628e-02,1.9195800996e-04,2.0103275892e-04
1341,4.2759468590e-03,2.8186888783e-02,2.4255689234e-02,1.9094067102e-04,2.0217928977e-04
1342,4.2545664299e-03,2.8045949759e-02,2.4088649079e-02,1.8972503312e-04,2.0600503194e-04
1343,4.2333814284e-03,2.7906298987e-02,2.4060208350e-02,1.9024185895e-04,1.9436721050e-04
1344,4.2122760037e-03,2.7767172782e-02,2.3812530562e-02,1.8811361224e-04,2.0735061844e-04
1345,4.1911880626e-03,2.7628161828e-02,2.3824749514e-02,1.8907550839e-04,1.9126573170e-04
1346,4.1701400865e-03,2.7489414322e-02,2.3584617302e-02,1.8692341109e-04,2.0355629385e-04
1347,4.1492029633e-03,2.7351397555e-02,2.3558450863e-02,1.8729064323e-04,1.9200402312e-04
1348,4.1284412942e-03,2.7214537375e-02,2.3387826979e-02,1.8591069966e-04,1.9676034572e-04
1349,4.1078886333e-03,2.7079054969e-02,2.3282742128e-02,1.8534403353e-04,1.9428724772e-04
1350,4.0875351617e-03,2.6944885612e-02,2.3193186149e-02,1.8500366423e-04,1.9016627630e-04
1351,4.0673381947e-03,2.6811747928e-02,2.3018239066e-02,1.8367370649e-04,1.9567717391e-04
1352,4.0472592154e-03,2.6679388015e-02,2.2982683033e-02,1.8399076362e-04,1.8567973166e-04
1353,4.0272738528e-03,2.6547645219e-02,2.2777987644e-02,1.8226323300e-04,1.9470253028e-04
1354,4.0073732590e-03,2.6416461216e-02,2.2754609585e-02,1.8263290985e-04,1.8355224165e-04
1355,3.9875761716e-03,2.6285959524e-02,2.2562237456e-02,1.8097685825e-04,1.9139534561e-04
1356,3.9678979549e-03,2.6156241423e-02,2.2514814511e-02,1.8102755712e-04,1.8311513122e-04
1357,3.9483557570e-03,2.6027419954e-02,2.2360283881e-02,1.7984669830e-04,1.8686690601e-04
1358,3.9289603506e-03,2.5899566128e-02,2.2271018475e-02,1.7946433218e-04,1.8339042435e-04
1359,3.9097104464e-03,2.5772671448e-02,2.2160895169e-02,1.7885320995e-04,1.8232440925e-04
1360,3.8905977972e-03,2.5646681548e-02,2.2032035515e-02,1.7801605281e-04,1.8344855926e-04
1361,3.8716145972e-03,2.5521544972e-02,2.1958913654e-02,1.7779759946e-04,1.7846553237e-04
1362,3.8527489964e-03,2.5397183606e-02,2.1804232150e-02,1.7659719742e-04,1.8269794236e-04
1363,3.8339971095e-03,2.5273571839e-02,2.1752810106e-02,1.7657180433e-04,1.7550437769e-04
1364,3.8153543096e-03,2.5150679168e-02,2.1587802097e-02,1.7522856069e-04,1.8105914933e-04
1365,3.7968199609e-03,2.5028501404e-02,2.1542204544e-02,1.7527598538e-04,1.7335370649e-04
1366,3.7783959353e-03,2.4907050887e-02,2.1379334852e-02,1.7398860655e-04,1.7878299695e-04
1367,3.7600816326e-03,2.4786323658e-02,2.1328702569e-02,1.7399473290e-04,1.7176737310e-04
1368,3.7418811850e-03,2.4666346959e-02,2.1176654845e-02,1.7282986664e-04,1.7613935051e-04
1369,3.7237946280e-03,2.4547121022e-02,2.1115798503e-02,1.7268852389e-04,1.7044373089e-04
1370,3.7058196658e-03,2.4428630713e-02,2.0978499204e-02,1.7165325698e-04,1.7335990560e-04
1371,3.6879593534e-03,2.4310896173e-02,2.0905835554e-02,1.7134414520e-04,1.6916191089e-04
1372,3.6702134614e-03,2.4193915888e-02,2.0782925189e-02,1.7046570429e-04,1.7063337145e-04
1373,3.6525752436e-03,2.4077645387e-02,2.0698964596e-02,1.7003678659e-04,1.6783128376e-04
1374,3.6350492033e-03,2.3962114356e-02,2.0588248968e-02,1.6931191203e-04,1.6807463544e-04
1375,3.6176319674e-03,2.3847300559e-02,2.0495209843e-02,1.6878615133e-04,1.6642292030e-04
1376,3.6003207809e-03,2.3733185837e-02,2.0394727588e-02,1.6816529387e-04,1.6568052524e-04
1377,3.5831190169e-03,2.3619792424e-02,2.0295208320e-02,1.6754008539e-04,1.6491832503e-04
1378,3.5660184282e-03,2.3507065955e-02,2.0203284919e-02,1.6698561376e-04,1.6339248396e-04
1379,3.5490246836e-03,2.3395043798e-02,2.0098643377e-02,1.6628437152e-04,1.6335566761e-04
1380,3.5321323084e-03,2.3283689865e-02,2.0013999194e-02,1.6580802912e-04,1.6116103507e-04
1381,3.5153425213e-03,2.3173012189e-02,1.9904289395e-02,1.6505930398e-04,1.6181297542e-04
1382,3.4986558873e-03,2.3063014494e-02,1.9826941192e-02,1.6467351816e-04,1.5893380623e-04
1383,3.4820705169e-03,2.2953684325e-02,1.9711343572e-02,1.6385951312e-04,1.6037456226e-04
1384,3.4655838669e-03,2.2845004918e-02,1.9643271342e-02,1.6356208653e-04,1.5661127691e-04
1385,3.4492016945e-03,2.2737014224e-02,1.9519278780e-02,1.6263533325e-04,1.5913820243e-04
1386,3.4329198674e-03,2.2629685001e-02,1.9464448094e-02,1.6246057930e-04,1.5406310558e-04
1387,3.4167466150e-03,2.2523071500e-02,1.9326737151e-02,1.6137001512e-04,1.5826341405e-04
1388,3.4006786704e-03,2.2417152184e-02,1.9291840494e-02,1.6140936350e-04,1.5112179972e-04
1389,3.3847321396e-03,2.2312033223e-02,1.9130874425e-02,1.6006916121e-04,1.5804672148e-04
1390,3.3689179541e-03,2.2207786678e-02,1.9128322601e-02,1.6046478413e-04,1.4748162357e-04
1391,3.3532669312e-03,2.2104615695e-02,1.8927490339e-02,1.5868955234e-04,1.5902298037e-04
1392,3.3378239100e-03,2.2002815851e-02,1.8979966640e-02,1.5967035142e-04,1.4261456090e-04
1393,3.3226852974e-03,2.1903022658e-02,1.8709156662e-02,1.5712756431e-04,1.6225903528e-04
1394,3.3079958363e-03,2.1806190256e-02,1.8857786432e-02,1.5913942480e-04,1.3570096053e-04
1395,3.2940841828e-03,2.1714485134e-02,1.8461370841e-02,1.5524524497e-04,1.7006618145e-04
1396,3.2814097491e-03,2.1630935720e-02,1.8782233819e-02,1.5913115931e-04,1.2573903950e-04
1397,3.2711372598e-03,2.1563219838e-02,1.8157672137e-02,1.5281315427e-04,1.8774162163e-04
1398,3.2645711316e-03,2.1519936156e-02,1.8791332841e-02,1.6014144057e-04,1.1271889525e-04
1399,3.2657570131e-03,2.1527753444e-02,1.7755687237e-02,1.4945755538e-04,2.2774907120e-04
1400,3.2768074514e-03,2.1600597538e-02,1.8943836913e-02,1.6307654732e-04,1.0259950795e-04
1401,3.3090346615e-03,2.1813038155e-02,1.7216885462e-02,1.4494516654e-04,3.1467009103e-04
1402,3.3509504092e-03,2.2089345264e-02,1.9251469523e-02,1.6900133051e-04,1.1478624219e-04
1403,3.4144997801e-03,2.2508260445e-02,1.6645785421e-02,1.4042301336e-04,4.4582449482e-04
1404,3.4120194068e-03,2.2491909913e-02,1.9354740158e-02,1.7474478227e-04,1.3897220197e-04
1405,3.3591577868e-03,2.2143448004e-02,1.6554126516e-02,1.4038330119e-04,4.1854882147e-04
1406,3.2184469083e-03,2.1215886925e-02,1.8527228385e-02,1.6556869377e-04,1.0329717043e-04
1407,3.1204665126e-03,2.0570003660e-02,1.7385073006e-02,1.4938696404e-04,1.6910610429e-04
1408,3.1189045044e-03,2.0559706958e-02,1.7182873562e-02,1.4580876450e-04,1.9187456928e-04
1409,3.1741476359e-03,2.0923867705e-02,1.8335701898e-02,1.5940192679e-04,9.9414661236e-05
1410,3.2050125744e-03,2.1127328277e-02,1.6474982724e-02,1.3846829825e-04,3.2676625415e-04
1411,3.1471198144e-03,2.0745701273e-02,1.8144119531e-02,1.6124486865e-04,9.8913296824e-05
1412,3.0668463170e-03,2.0216541248e-02,1.6822243109e-02,1.4570202620e-04,1.9372778479e-04
1413,3.0331955722e-03,1.9994716742e-02,1.7021045089e-02,1.4889931481e-04,1.4846785052e-04
1414,3.0564873457e-03,2.0148255280e-02,1.7605775967e-02,1.5574328427e-04,9.8504649941e-05
1415,3.0788815755e-03,2.0295877242e-02,1.6322707757e-02,1.3784486509e-04,2.5947208633e-04
1416,3.0474716612e-03,2.0088824211e-02,1.7610633746e-02,1.5261520457e-04,9.5203846286e-05
1417,2.9938020171e-03,1.9735035836e-02,1.6561329365e-02,1.3967382256e-04,1.7769682745e-04
1418,2.9656621690e-03,1.9549538963e-02,1.6738820821e-02,1.4287057274e-04,1.3820124150e-04
1419,2.9741288689e-03,1.9605351146e-02,1.7111431807e-02,1.4937168453e-04,1.0002024646e-04
1420,2.9827804179e-03,1.9662381848e-02,1.6099873930e-02,1.3779169240e-04,2.1845909941e-04
1421,2.9590159430e-03,1.9505727279e-02,1.7039097846e-02,1.5081284801e-04,9.5850096841e-05
1422,2.9217589615e-03,1.9260130590e-02,1.6253340989e-02,1.4031419414e-04,1.6036475427e-04
1423,2.9012645970e-03,1.9125032471e-02,1.6363037750e-02,1.4132131764e-04,1.3487815158e-04
1424,2.9023923412e-03,1.9132466521e-02,1.6680145636e-02,1.4514352370e-04,1.0008856771e-04
1425,2.9019693974e-03,1.9129678491e-02,1.5880456194e-02,1.3561962987e-04,1.8930259102e-04
1426,2.8820048031e-03,1.8998072599e-02,1.6575843096e-02,1.4525913866e-04,9.6963813121e-05
1427,2.8548135190e-03,1.8818828627e-02,1.5959698707e-02,1.3849894458e-04,1.4741404448e-04
1428,2.8384837621e-03,1.8711183453e-02,1.5993492678e-02,1.3976369519e-04,1.3200538524e-04
1429,2.8347083143e-03,1.8686295836e-02,1.6230208799e-02,1.4316025772e-04,1.0244845180e-04
1430,2.8293217100e-03,1.8650787533e-02,1.5605499037e-02,1.3503058290e-04,1.6949826386e-04
1431,2.8124378471e-03,1.8539489713e-02,1.6134656966e-02,1.4149985509e-04,9.8983422504e-05
1432,2.7915152229e-03,1.8401568523e-02,1.5666035935e-02,1.3570273586e-04,1.3785052579e-04
1433,2.7771202632e-03,1.8306677463e-02,1.5679579228e-02,1.3638225209e-04,1.2632757716e-04
1434,2.7701400389e-03,1.8260664074e-02,1.5836866572e-02,1.3921306527e-04,1.0316668340e-04
1435,2.7623967533e-03,1.8209620612e-02,1.5334424563e-02,1.3372303511e-04,1.5379657270e-04
1436,2.7480420764e-03,1.8114995095e-02,1.5719663352e-02,1.3922547805e-04,1.0030769045e-04
1437,2.7309266884e-03,1.8002171069e-02,1.5331380069e-02,1.3446198136e-04,1.3261711865e-04
1438,2.7173013065e-03,1.7912353040e-02,1.5355340205e-02,1.3472276623e-04,1.2097851140e-04
1439,2.7082860636e-03,1.7852924881e-02,1.5447623096e-02,1.3582677639e-04,1.0470340931e-04
1440,2.6994336652e-03,1.7794570187e-02,1.5067800879e-02,1.3133557513e-04,1.4134135563e-04
1441,2.6869487606e-03,1.7712270143e-02,1.5355434269e-02,1.3537472114e-04,1.0030886187e-04
1442,2.6723099666e-03,1.7615771736e-02,1.5013199300e-02,1.3182820112e-04,1.2842904835e-04
1443,2.6591355554e-03,1.7528926488e-02,1.5049228445e-02,1.3296172256e-04,1.1500808614e-04
1444,2.6488295470e-03,1.7460989649e-02,1.5061533079e-02,1.3361191668e-04,1.0633374040e-04
1445,2.6393408521e-03,1.7398440512e-02,1.4782672748e-02,1.3034844596e-04,1.3122832752e-04
1446,2.6281430573e-03,1.7324625049e-02,1.4994290657e-02,1.3306415349e-04,9.9969285657e-05
1447,2.6152814079e-03,1.7239841516e-02,1.4698632993e-02,1.2949253141e-04,1.2462832092e-04
1448,2.6026259589e-03,1.7156417249e-02,1.4762340114e-02,1.3050783309e-04,1.0889987607e-04
1449,2.5915715824e-03,1.7083547194e-02,1.4707239345e-02,1.3023105566e-04,1.0739973368e-04
1450,2.5815757929e-03,1.7017655307e-02,1.4513570815e-02,1.2832877110e-04,1.2207966938e-04
1451,2.5711230460e-03,1.6948751174e-02,1.4645716175e-02,1.3040212798e-04,9.9901371868e-05
1452,2.5595882065e-03,1.6872713924e-02,1.4385229908e-02,1.2749289453e-04,1.2125551439e-04
1453,2.5476294872e-03,1.6793882474e-02,1.4464979991e-02,1.2866228644e-04,1.0422796186e-04
1454,2.5363089894e-03,1.6719258158e-02,1.4357892796e-02,1.2749221059e-04,1.0864432261e-04
1455,2.5258754392e-03,1.6650480567e-02,1.4248464257e-02,1.2636398606e-04,1.1383764650e-04
1456,2.5156855465e-03,1.6583309160e-02,1.4310112223e-02,1.2743195111e-04,9.9887744000e-05
1457,2.5050592177e-03,1.6513260780e-02,1.4094389044e-02,1.2522979523e-04,1.1665737838e-04
1458,2.4939208670e-03,1.6439837171e-02,1.4169974253e-02,1.2659025379e-04,1.0039604240e-04
1459,2.4827829402e-03,1.6366416356e-02,1.4021892101e-02,1.2515651179e-04,1.0929592099e-04
1460,2.4720990922e-03,1.6295988811e-02,1.3978754170e-02,1.2489240908e-04,1.0683105211e-04
1461,2.4618575082e-03,1.6228476656e-02,1.3971100561e-02,1.2497017451e-04,1.0076743638e-04
1462,2.4516867238e-03,1.6161431209e-02,1.3815947808e-02,1.2324779527e-04,1.1130054918e-04
1463,2.4412727411e-03,1.6092782607e-02,1.3872012496e-02,1.2412708020e-04,9.7949930932e-05
1464,2.4306411495e-03,1.6022699536e-02,1.3713074848e-02,1.2250540021e-04,1.0845706129e-04
1465,2.4200503353e-03,1.5952885267e-02,1.3715400361e-02,1.2287725986e-04,1.0087123519e-04
1466,2.4097268963e-03,1.5884833527e-02,1.3644207269e-02,1.2236539624e-04,1.0169722373e-04
1467,2.3996531018e-03,1.5818427433e-02,1.3550884090e-02,1.2153023272e-04,1.0522409139e-04
1468,2.3896514138e-03,1.5752496663e-02,1.3563512824e-02,1.2189825065e-04,9.7000134701e-05
1469,2.3795608420e-03,1.5685979975e-02,1.3423915952e-02,1.2039430294e-04,1.0581209790e-04
1470,2.3693696249e-03,1.5618799836e-02,1.3444519602e-02,1.2080931629e-04,9.6618707175e-05
1471,2.3591962268e-03,1.5551737160e-02,1.3335365802e-02,1.1971995991e-04,1.0191717593e-04
1472,2.3491590242e-03,1.5485572279e-02,1.3298030943e-02,1.1953305511e-04,9.9221084383e-05
1473,2.3392829089e-03,1.5420469281e-02,1.3256019913e-02,1.1931597692e-04,9.7128962807e-05
1474,2.3295038894e-03,1.5356006334e-02,1.3157395646e-02,1.1841670494e-04,1.0144436237e-04
1475,2.3197277926e-03,1.5291562653e-02,1.3159576803e-02,1.1867883586e-04,9.4519753475e-05
1476,2.3099214615e-03,1.5226919670e-02,1.3045173138e-02,1.1752328282e-04,1.0065137030e-04
1477,2.3001118192e-03,1.5162254858e-02,1.3039493933e-02,1.1763927614e-04,9.4636816357e-05
1478,2.2903629809e-03,1.5097990865e-02,1.2956001796e-02,1.1685148638e-04,9.7347423434e-05
1479,2.2807144525e-03,1.5034388111e-02,1.2907242402e-02,1.1650213128e-04,9.6212439530e-05
1480,2.2711598144e-03,1.4971404278e-02,1.2869050726e-02,1.1630006338e-04,9.3935297627e-05
1481,2.2616605676e-03,1.4908785583e-02,1.2781569734e-02,1.1552089563e-04,9.7200696473e-05
1482,2.2521826366e-03,1.4846307400e-02,1.2769471854e-02,1.1560630810e-04,9.2077250883e-05
1483,2.2427160875e-03,1.4783904247e-02,1.2674240395e-02,1.1468611046e-04,9.6280273283e-05
1484,2.2332740155e-03,1.4721662446e-02,1.2655954808e-02,1.1464380805e-04,9.1926958703e-05
1485,2.2238831315e-03,1.4659758075e-02,1.2581860647e-02,1.1394582543e-04,9.3843918876e-05
1486,2.2145604777e-03,1.4598303474e-02,1.2535896152e-02,1.1359143537e-04,9.2649293947e-05
1487,2.2053032196e-03,1.4537279960e-02,1.2491848320e-02,1.1328089749e-04,9.1262263595e-05
1488,2.1961024475e-03,1.4476628799e-02,1.2419270352e-02,1.1265421927e-04,9.3081624073e-05
1489,2.1869381173e-03,1.4416217862e-02,1.2394763529e-02,1.1258253653e-04,8.9562898211e-05
1490,2.1778033590e-03,1.4356001862e-02,1.2313294224e-02,1.1183469178e-04,9.2436072009e-05
1491,2.1687002654e-03,1.4295994595e-02,1.2289355509e-02,1.1173229723e-04,8.8931614300e-05
1492,2.1596366866e-03,1.4236247807e-02,1.2217720971e-02,1.1106488091e-04,9.0787798399e-05
1493,2.1506235540e-03,1.4176833560e-02,1.2179213576e-02,1.1077992531e-04,8.8982073066e-05
1494,2.1416630929e-03,1.4117766521e-02,1.2126264162e-02,1.1033740157e-04,8.8812827016e-05
1495,2.1327535462e-03,1.4059035107e-02,1.2069357559e-02,1.0986250709e-04,8.9105240477e-05
1496,2.1238924149e-03,1.4000622847e-02,1.2032745406e-02,1.0962474335e-04,8.7162996351e-05
1497,2.1150701801e-03,1.3942466991e-02,1.1964546517e-02,1.0901925998e-04,8.8772787421e-05
1498,2.1062877426e-03,1.3884573476e-02,1.1935098097e-02,1.0884576477e-04,8.6101776105e-05
1499,2.0975393274e-03,1.3826904236e-02,1.1866714805e-02,1.0821539763e-04,8.7803542556e-05
1500,2.0888321752e-03,1.3769507001e-02,1.1834020726e-02,1.0798715084e-04,8.5561470769e-05
1501,2.0801666835e-03,1.3712384389e-02,1.1773790233e-02,1.0744924657e-04,8.6410167569e-05
1502,2.0715469051e-03,1.3655563118e-02,1.1731289327e-02,1.0711995128e-04,8.5307423433e-05
1503,2.0629723544e-03,1.3599039987e-02,1.1682353914e-02,1.0672183998e-04,8.4946768766e-05
1504,2.0544414863e-03,1.3542804809e-02,1.1629583314e-02,1.0627959273e-04,8.5042549472e-05
1505,2.0459527553e-03,1.3486847398e-02,1.1590286158e-02,1.0598215886e-04,8.3673963672e-05
1506,2.0375066119e-03,1.3431170722e-02,1.1531325057e-02,1.0545462283e-04,8.4529943706e-05
1507,2.0290975195e-03,1.3375738286e-02,1.1496893130e-02,1.0519679199e-04,8.2687722170e-05
1508,2.0207281803e-03,1.3320567901e-02,1.1436893605e-02,1.0465049854e-04,8.3716935478e-05
1509,2.0123987618e-03,1.3265660673e-02,1.1401970871e-02,1.0439050675e-04,8.1978476373e-05
1510,2.0041086197e-03,1.3211012352e-02,1.1345195584e-02,1.0389008821e-04,8.2691585703e-05
1511,1.9958588752e-03,1.3156630332e-02,1.1306193657e-02,1.0358938016e-04,8.1454287283e-05
1512,1.9876504026e-03,1.3102520374e-02,1.1255247518e-02,1.0315162217e-04,8.1575664808e-05
1513,1.9794823276e-03,1.3048676716e-02,1.1211049743e-02,1.0278294212e-04,8.0979749328e-05
1514,1.9713541382e-03,1.2995095982e-02,1.1166309007e-02,1.0240104893e-04,8.0477650044e-05
1515,1.9632672295e-03,1.2941787369e-02,1.1117551476e-02,1.0197077791e-04,8.0452809925e-05
1516,1.9552200473e-03,1.2888740632e-02,1.1077611707e-02,1.0163799016e-04,7.9474899394e-05
1517,1.9472118766e-03,1.2835951056e-02,1.1025831103e-02,1.0117673810e-04,7.9835255747e-05
1518,1.9392426642e-03,1.2783418293e-02,1.0988670401e-02,1.0087873670e-04,7.8596043750e-05
1519,1.9313100790e-03,1.2731126975e-02,1.0935815983e-02,1.0040644702e-04,7.9124656622e-05
1520,1.9234159930e-03,1.2679089443e-02,1.0899687186e-02,1.0011615814e-04,7.7824071923e-05
1521,1.9155612716e-03,1.2627311400e-02,1.0847566649e-02,9.9645287264e-05,7.8329190728e-05
1522,1.9077434511e-03,1.2575776607e-02,1.0811106302e-02,9.9343596958e-05,7.7123433584e-05
1523,1.8999636089e-03,1.2524492166e-02,1.0760747828e-02,9.8887583590e-05,7.7486845839e-05
1524,1.8922234491e-03,1.2473469309e-02,1.0723112151e-02,9.8572301795e-05,7.6463416917e-05
1525,1.8845205435e-03,1.2422692031e-02,1.0674871504e-02,9.8141041235e-05,7.6641015767e-05
1526,1.8768527728e-03,1.2372146361e-02,1.0635825805e-02,9.7809992440e-05,7.5822070357e-05
1527,1.8692229362e-03,1.2321850751e-02,1.0589727201e-02,9.7400472441e-05,7.5811884017e-05
1528,1.8616330293e-03,1.2271818356e-02,1.0549477302e-02,9.7052186902e-05,7.5181917055e-05
1529,1.8540772949e-03,1.2222011224e-02,1.0505456477e-02,9.6658055554e-05,7.4997413321e-05
1530,1.8465607219e-03,1.2172462244e-02,1.0464189574e-02,9.6292998933e-05,7.4534269515e-05
1531,1.8390793457e-03,1.2123145279e-02,1.0421955958e-02,9.5916671853e-05,7.4202260294e-05
1532,1.8316356651e-03,1.2074076803e-02,1.0379845276e-02,9.5542309282e-05,7.3880844866e-05
1533,1.8242266691e-03,1.2025236967e-02,1.0339069180e-02,9.5181989309e-05,7.3434792284e-05
1534,1.8168559340e-03,1.1976649344e-02,1.0296416469e-02,9.4800772786e-05,7.3222516221e-05
1535,1.8095186031e-03,1.1928281921e-02,1.0256941430e-02,9.4449846074e-05,7.2684204497e-05
1536,1.8022185793e-03,1.1880160426e-02,1.0213888250e-02,9.4058203103e-05,7.2569018812e-05
1537,1.7949559951e-03,1.1832285731e-02,1.0175726376e-02,9.3718066637e-05,7.1937873145e-05
1538,1.7877260911e-03,1.1784626462e-02,1.0132208467e-02,9.3318223662e-05,7.1923575888e-05
1539,1.7805337503e-03,1.1737214809e-02,1.0095329955e-02,9.2990529083e-05,7.1197959187e-05
1540,1.7733753083e-03,1.1690026615e-02,1.0051241145e-02,9.2584312370e-05,7.1294234658e-05
1541,1.7662527959e-03,1.1643075268e-02,1.0015830398e-02,9.2271671747e-05,7.0452821092e-05
1542,1.7591638202e-03,1.1596344993e-02,9.9708745256e-03,9.1853988124e-05,7.0693058660e-05
1543,1.7521107476e-03,1.1549851391e-02,9.9373953417e-03,9.1558234999e-05,6.9687368523e-05
1544,1.7450928365e-03,1.1503589572e-02,9.8910229281e-03,9.1121728474e-05,7.0134934504e-05
1545,1.7381093010e-03,1.1457554356e-02,9.8602110520e-03,9.0850895504e-05,6.8883433414e-05
1546,1.7311590372e-03,1.1411738466e-02,9.8114451393e-03,9.0386718512e-05,6.9642614108e-05
1547,1.7242457804e-03,1.1366166524e-02,9.7844656557e-03,9.0154782811e-05,6.8015302531e-05
1548,1.7173691154e-03,1.1320835794e-02,9.7317453474e-03,8.9648616267e-05,6.9260429882e-05
1549,1.7105272940e-03,1.1275734752e-02,9.7106155008e-03,8.9477187430e-05,6.7034736276e-05
1550,1.7037244575e-03,1.1230890697e-02,9.6513312310e-03,8.8898559625e-05,6.9057387009e-05
1551,1.6969633520e-03,1.1186321732e-02,9.6395192668e-03,8.8822693215e-05,6.5857559093e-05
1552,1.6902497524e-03,1.1142065923e-02,9.5691746101e-03,8.8125976617e-05,6.9163150329e-05
1553,1.6835899369e-03,1.1098164658e-02,9.5725525171e-03,8.8207278168e-05,6.4353938797e-05
1554,1.6770007092e-03,1.1054728704e-02,9.4834109768e-03,8.7311949756e-05,6.9819820055e-05
1555,1.6705080915e-03,1.1011929600e-02,9.5121879131e-03,8.7660468125e-05,6.2313702074e-05
1556,1.6641552277e-03,1.0970051750e-02,9.3907015398e-03,8.6425272457e-05,7.1509748523e-05
1557,1.6580225600e-03,1.0929625423e-02,9.4630150124e-03,8.7230982899e-05,5.9430054534e-05
1558,1.6522634758e-03,1.0891661746e-02,9.2850942165e-03,8.5408923042e-05,7.5247829955e-05
1559,1.6471018800e-03,1.0857636691e-02,9.4335861504e-03,8.7019798229e-05,5.5385255109e-05
1560,1.6430658297e-03,1.0831031192e-02,9.1557120904e-03,8.4168415924e-05,8.3363491285e-05
1561,1.6408242927e-03,1.0816255060e-02,9.4397887588e-03,8.7230699137e-05,5.0415932492e-05
1562,1.6421791381e-03,1.0825186153e-02,8.9837573469e-03,8.2566417404e-05,1.0157646466e-04
1563,1.6487944632e-03,1.0868794139e-02,9.5096174628e-03,8.8281900389e-05,4.7635767260e-05
1564,1.6665877596e-03,1.0986086912e-02,8.7421657518e-03,8.0479738244e-05,1.4391237346e-04
1565,1.6965959936e-03,1.1183900118e-02,9.6807060763e-03,9.0977213404e-05,5.9342190070e-05
1566,1.7536136737e-03,1.1559758626e-02,8.4182806313e-03,7.8097342339e-05,2.3605045862e-04
1567,1.8130284240e-03,1.1951418535e-02,9.9340155721e-03,9.6084193501e-05,1.0565610137e-04
1568,1.8881892531e-03,1.2446876033e-02,8.1170378253e-03,7.6380893006e-05,3.5660291906e-04
1569,1.8658235621e-03,1.2299442198e-02,9.9639501423e-03,9.9724791653e-05,1.3382441830e-04
1570,1.7862405868e-03,1.1774834071e-02,8.1808175892e-03,7.6711534348e-05,2.8269010363e-04
1571,1.6400599510e-03,1.0811216547e-02,9.3565061688e-03,9.0365087090e-05,5.5105949286e-05
1572,1.5639752292e-03,1.0309668782e-02,8.8087012991e-03,8.1769481767e-05,6.8327266490e-05
1573,1.5926302514e-03,1.0498561664e-02,8.5339639336e-03,7.8175427916e-05,1.1828434799e-04
1574,1.6626996045e-03,1.0960456333e-02,9.4278268516e-03,8.8657732704e-05,6.4605221269e-05
1575,1.6935016640e-03,1.1163502408e-02,8.1677325070e-03,7.5485317211e-05,2.2409166559e-04
1576,1.6301824759e-03,1.0746104585e-02,9.2634717003e-03,8.9927154477e-05,5.8336132497e-05
1577,1.5530872735e-03,1.0237895767e-02,8.4553509951e-03,7.9213801655e-05,9.9040677014e-05
1578,1.5309448426e-03,1.0091933655e-02,8.5653550923e-03,8.0061217886e-05,7.2596638347e-05
1579,1.5666124602e-03,1.0327053315e-02,9.0114306659e-03,8.4514693299e-05,4.7047571570e-05
1580,1.5989141345e-03,1.0539984796e-02,8.1712501124e-03,7.3799907113e-05,1.6307356418e-04
1581,1.5738736846e-03,1.0374919046e-02,9.0462388471e-03,8.2791753812e-05,5.0076265325e-05
1582,1.5243495398e-03,1.0048457654e-02,8.3379186690e-03,7.5024072430e-05,9.6029820270e-05
1583,1.4996018339e-03,9.8853216623e-03,8.4986668080e-03,7.7713717474e-05,6.0951766500e-05
1584,1.5148438028e-03,9.9857961759e-03,8.7252752855e-03,8.1819220213e-05,4.4232867367e-05
1585,1.5345725806e-03,1.0115847574e-02,8.1052780151e-03,7.4181196396e-05,1.2687576236e-04
1586,1.5217826095e-03,1.0031536542e-02,8.7623624131e-03,8.2294864114e-05,4.4622549467e-05
1587,1.4905387584e-03,9.8255781922e-03,8.2157412544e-03,7.4497147580e-05,8.6486550572e-05
1588,1.4718451766e-03,9.7023507697e-03,8.3752302453e-03,7.5876814662e-05,5.6835233408e-05
1589,1.4776670250e-03,9.7407281864e-03,8.5252821445e-03,7.7731936472e-05,4.3812666263e-05
1590,1.4877905065e-03,9.8074618145e-03,8.0494666472e-03,7.2643888416e-05,1.0315562395e-04
1591,1.4794749249e-03,9.7526457976e-03,8.5312603042e-03,7.9116201960e-05,4.3022348109e-05
1592,1.4589196768e-03,9.6171463374e-03,8.0873817205e-03,7.3747753049e-05,7.9228702816e-05
1593,1.4448760311e-03,9.5245711273e-03,8.2143694162e-03,7.5251722592e-05,5.5768443417e-05
1594,1.4456819405e-03,9.5298836532e-03,8.3148237318e-03,7.6166325016e-05,4.5339667849e-05
1595,1.4499433039e-03,9.5579744084e-03,7.9648355022e-03,7.1678623499e-05,8.7635264208e-05
